session_id,phase_idx,class_id_target,class_name_target,condition,take,frame,class_id_pred,class_name_pred,confidence
20260317_022534,34,7,Adducted Thumb,air,1,43,5,Palmar,0.3992
20260317_022534,34,7,Adducted Thumb,air,1,44,15,Lateral,0.3869
20260317_022534,34,7,Adducted Thumb,air,1,45,15,Lateral,0.6716
20260317_022534,34,7,Adducted Thumb,air,1,46,15,Lateral,0.5322
20260317_022534,34,7,Adducted Thumb,air,1,47,15,Lateral,0.4705
20260317_022534,34,7,Adducted Thumb,air,1,48,15,Lateral,0.5053
20260317_022534,34,7,Adducted Thumb,air,1,49,15,Lateral,0.5046
20260317_022534,34,7,Adducted Thumb,air,1,50,15,Lateral,0.5557
20260317_022534,34,7,Adducted Thumb,air,1,51,15,Lateral,0.6412
20260317_022534,34,7,Adducted Thumb,air,1,52,15,Lateral,0.5713
20260317_022534,34,7,Adducted Thumb,air,1,53,15,Lateral,0.5925
20260317_022534,34,7,Adducted Thumb,air,1,54,15,Lateral,0.8252
20260317_022534,34,7,Adducted Thumb,air,1,55,15,Lateral,0.67
20260317_022534,34,7,Adducted Thumb,air,1,56,15,Lateral,0.7385
20260317_022534,34,7,Adducted Thumb,air,1,57,15,Lateral,0.7087
20260317_022534,34,7,Adducted Thumb,air,1,58,15,Lateral,0.8392
20260317_022534,34,7,Adducted Thumb,air,1,59,15,Lateral,0.765
20260317_022534,34,7,Adducted Thumb,air,1,60,15,Lateral,0.7915
20260317_022534,34,7,Adducted Thumb,air,1,61,15,Lateral,0.8633
20260317_022534,34,7,Adducted Thumb,air,1,62,15,Lateral,0.8441
20260317_022534,34,7,Adducted Thumb,air,1,63,15,Lateral,0.8617
20260317_022534,34,7,Adducted Thumb,air,1,64,15,Lateral,0.7738
20260317_022534,34,7,Adducted Thumb,air,1,65,15,Lateral,0.9011
20260317_022534,34,7,Adducted Thumb,air,1,66,15,Lateral,0.8833
20260317_022534,35,7,Adducted Thumb,object,1,0,7,Adducted Thumb,0.6922
20260317_022534,35,7,Adducted Thumb,object,1,1,7,Adducted Thumb,0.6471
20260317_022534,35,7,Adducted Thumb,object,1,2,7,Adducted Thumb,0.6318
20260317_022534,35,7,Adducted Thumb,object,1,3,7,Adducted Thumb,0.4893
20260317_022534,35,7,Adducted Thumb,object,1,4,7,Adducted Thumb,0.5139
20260317_022534,35,7,Adducted Thumb,object,1,5,7,Adducted Thumb,0.604
20260317_022534,35,7,Adducted Thumb,object,1,6,7,Adducted Thumb,0.5152
20260317_022534,35,7,Adducted Thumb,object,1,7,7,Adducted Thumb,0.5905
20260317_022534,35,7,Adducted Thumb,object,1,8,7,Adducted Thumb,0.688
20260317_022534,35,7,Adducted Thumb,object,1,9,7,Adducted Thumb,0.5556
20260317_022534,35,7,Adducted Thumb,object,1,10,7,Adducted Thumb,0.6511
20260317_022534,35,7,Adducted Thumb,object,1,11,7,Adducted Thumb,0.5292
20260317_022534,35,7,Adducted Thumb,object,1,12,7,Adducted Thumb,0.567
20260317_022534,35,7,Adducted Thumb,object,1,13,7,Adducted Thumb,0.6256
20260317_022534,35,7,Adducted Thumb,object,1,14,7,Adducted Thumb,0.5518
20260317_022534,35,7,Adducted Thumb,object,1,15,7,Adducted Thumb,0.6834
20260317_022534,35,7,Adducted Thumb,object,1,16,7,Adducted Thumb,0.5992
20260317_022534,35,7,Adducted Thumb,object,1,17,7,Adducted Thumb,0.6208
20260317_022534,35,7,Adducted Thumb,object,1,18,7,Adducted Thumb,0.5423
20260317_022534,35,7,Adducted Thumb,object,1,19,7,Adducted Thumb,0.5477
20260317_022534,35,7,Adducted Thumb,object,1,20,7,Adducted Thumb,0.5988
20260317_022534,35,7,Adducted Thumb,object,1,21,7,Adducted Thumb,0.4996
20260317_022534,35,7,Adducted Thumb,object,1,22,7,Adducted Thumb,0.5768
20260317_022534,35,7,Adducted Thumb,object,1,23,7,Adducted Thumb,0.5802
20260317_022534,35,7,Adducted Thumb,object,1,24,7,Adducted Thumb,0.6606
20260317_022534,35,7,Adducted Thumb,object,1,25,7,Adducted Thumb,0.5997
20260317_022534,35,7,Adducted Thumb,object,1,26,7,Adducted Thumb,0.5366
20260317_022534,35,7,Adducted Thumb,object,1,27,7,Adducted Thumb,0.5528
20260317_022534,35,7,Adducted Thumb,object,1,28,7,Adducted Thumb,0.5044
20260317_022534,35,7,Adducted Thumb,object,1,29,7,Adducted Thumb,0.5843
20260317_022534,35,7,Adducted Thumb,object,1,30,7,Adducted Thumb,0.6037
20260317_022534,35,7,Adducted Thumb,object,1,31,7,Adducted Thumb,0.6102
20260317_022534,35,7,Adducted Thumb,object,1,32,7,Adducted Thumb,0.6058
20260317_022534,35,7,Adducted Thumb,object,1,33,7,Adducted Thumb,0.4882
20260317_022534,35,7,Adducted Thumb,object,1,34,7,Adducted Thumb,0.5649
20260317_022534,35,7,Adducted Thumb,object,1,35,7,Adducted Thumb,0.4851
20260317_022534,35,7,Adducted Thumb,object,1,36,7,Adducted Thumb,0.581
20260317_022534,35,7,Adducted Thumb,object,1,37,7,Adducted Thumb,0.4977
20260317_022534,35,7,Adducted Thumb,object,1,38,7,Adducted Thumb,0.5053
20260317_022534,35,7,Adducted Thumb,object,1,39,7,Adducted Thumb,0.4899
20260317_022534,35,7,Adducted Thumb,object,1,40,7,Adducted Thumb,0.5433
20260317_022534,35,7,Adducted Thumb,object,1,41,7,Adducted Thumb,0.6231
20260317_022534,35,7,Adducted Thumb,object,1,42,7,Adducted Thumb,0.5393
20260317_022534,35,7,Adducted Thumb,object,1,43,7,Adducted Thumb,0.4964
20260317_022534,35,7,Adducted Thumb,object,1,44,7,Adducted Thumb,0.416
20260317_022534,35,7,Adducted Thumb,object,1,45,7,Adducted Thumb,0.5194
20260317_022534,35,7,Adducted Thumb,object,1,46,7,Adducted Thumb,0.5587
20260317_022534,35,7,Adducted Thumb,object,1,47,7,Adducted Thumb,0.5557
20260317_022534,35,7,Adducted Thumb,object,1,48,7,Adducted Thumb,0.5684
20260317_022534,35,7,Adducted Thumb,object,1,49,7,Adducted Thumb,0.5547
20260317_022534,35,7,Adducted Thumb,object,1,50,7,Adducted Thumb,0.516
20260317_022534,35,7,Adducted Thumb,object,1,51,7,Adducted Thumb,0.4257
20260317_022534,35,7,Adducted Thumb,object,1,52,18,Writing Tripod,0.4081
20260317_022534,35,7,Adducted Thumb,object,1,53,7,Adducted Thumb,0.3713
20260317_022534,35,7,Adducted Thumb,object,1,54,7,Adducted Thumb,0.2596
20260317_022534,35,7,Adducted Thumb,object,1,55,7,Adducted Thumb,0.4574
20260317_022534,35,7,Adducted Thumb,object,1,56,19,Lateral Tripod,0.3843
20260317_022534,35,7,Adducted Thumb,object,1,57,7,Adducted Thumb,0.4734
20260317_022534,35,7,Adducted Thumb,object,1,58,7,Adducted Thumb,0.4168
20260317_022534,35,7,Adducted Thumb,object,1,59,7,Adducted Thumb,0.3988
20260317_022534,35,7,Adducted Thumb,object,1,60,7,Adducted Thumb,0.4297
20260317_022534,35,7,Adducted Thumb,object,1,61,7,Adducted Thumb,0.4366
20260317_022534,35,7,Adducted Thumb,object,1,62,7,Adducted Thumb,0.4486
20260317_022534,35,7,Adducted Thumb,object,1,63,19,Lateral Tripod,0.3727
20260317_022534,35,7,Adducted Thumb,object,1,64,19,Lateral Tripod,0.3825
20260317_022534,35,7,Adducted Thumb,object,1,65,7,Adducted Thumb,0.4344
20260317_022534,35,7,Adducted Thumb,object,1,66,19,Lateral Tripod,0.3882
20260317_022534,35,7,Adducted Thumb,object,1,67,7,Adducted Thumb,0.529
20260317_022534,35,7,Adducted Thumb,object,1,68,7,Adducted Thumb,0.6044
20260317_022534,35,7,Adducted Thumb,object,1,69,7,Adducted Thumb,0.4436
20260317_022534,35,7,Adducted Thumb,object,1,70,7,Adducted Thumb,0.437
20260317_022534,35,7,Adducted Thumb,object,1,71,7,Adducted Thumb,0.4238
20260317_022534,35,7,Adducted Thumb,object,1,72,7,Adducted Thumb,0.4099
20260317_022534,36,15,Lateral,air,1,0,15,Lateral,0.7509
20260317_022534,36,15,Lateral,air,1,1,15,Lateral,0.7504
20260317_022534,36,15,Lateral,air,1,2,15,Lateral,0.6806
20260317_022534,36,15,Lateral,air,1,3,15,Lateral,0.8717
20260317_022534,36,15,Lateral,air,1,4,15,Lateral,0.814
20260317_022534,36,15,Lateral,air,1,5,15,Lateral,0.8592
20260317_022534,36,15,Lateral,air,1,6,15,Lateral,0.8758
20260317_022534,36,15,Lateral,air,1,7,15,Lateral,0.8825
20260317_022534,36,15,Lateral,air,1,8,15,Lateral,0.8548
20260317_022534,36,15,Lateral,air,1,9,15,Lateral,0.8771
20260317_022534,36,15,Lateral,air,1,10,15,Lateral,0.9007
20260317_022534,36,15,Lateral,air,1,11,15,Lateral,0.9094
20260317_022534,36,15,Lateral,air,1,12,15,Lateral,0.876
20260317_022534,36,15,Lateral,air,1,13,15,Lateral,0.7773
20260317_022534,36,15,Lateral,air,1,14,15,Lateral,0.8798
20260317_022534,36,15,Lateral,air,1,15,15,Lateral,0.8832
20260317_022534,36,15,Lateral,air,1,16,15,Lateral,0.8447
20260317_022534,36,15,Lateral,air,1,17,15,Lateral,0.8826
20260317_022534,36,15,Lateral,air,1,18,15,Lateral,0.794
20260317_022534,36,15,Lateral,air,1,19,15,Lateral,0.851
20260317_022534,36,15,Lateral,air,1,20,15,Lateral,0.7965
20260317_022534,36,15,Lateral,air,1,21,15,Lateral,0.8975
20260317_022534,36,15,Lateral,air,1,22,15,Lateral,0.8902
20260317_022534,36,15,Lateral,air,1,23,15,Lateral,0.899
20260317_022534,36,15,Lateral,air,1,24,15,Lateral,0.8434
20260317_022534,36,15,Lateral,air,1,25,15,Lateral,0.8678
20260317_022534,36,15,Lateral,air,1,26,15,Lateral,0.824
20260317_022534,36,15,Lateral,air,1,27,15,Lateral,0.8653
20260317_022534,36,15,Lateral,air,1,28,15,Lateral,0.8698
20260317_022534,36,15,Lateral,air,1,29,15,Lateral,0.8725
20260317_022534,36,15,Lateral,air,1,30,15,Lateral,0.7847
20260317_022534,36,15,Lateral,air,1,31,15,Lateral,0.8487
20260317_022534,36,15,Lateral,air,1,32,15,Lateral,0.858
20260317_022534,36,15,Lateral,air,1,33,15,Lateral,0.8615
20260317_022534,36,15,Lateral,air,1,34,15,Lateral,0.8749
20260317_022534,36,15,Lateral,air,1,35,15,Lateral,0.8978
20260317_022534,36,15,Lateral,air,1,36,15,Lateral,0.7815
20260317_022534,36,15,Lateral,air,1,37,15,Lateral,0.8221
20260317_022534,36,15,Lateral,air,1,38,15,Lateral,0.8262
20260317_022534,36,15,Lateral,air,1,39,15,Lateral,0.778
20260317_022534,36,15,Lateral,air,1,40,15,Lateral,0.7308
20260317_022534,36,15,Lateral,air,1,41,15,Lateral,0.8296
20260317_022534,36,15,Lateral,air,1,42,15,Lateral,0.8712
20260317_022534,36,15,Lateral,air,1,43,15,Lateral,0.7977
20260317_022534,36,15,Lateral,air,1,44,15,Lateral,0.6227
20260317_022534,36,15,Lateral,air,1,45,15,Lateral,0.8541
20260317_022534,36,15,Lateral,air,1,46,15,Lateral,0.8318
20260317_022534,36,15,Lateral,air,1,47,15,Lateral,0.6806
20260317_022534,36,15,Lateral,air,1,48,15,Lateral,0.5608
20260317_022534,36,15,Lateral,air,1,49,15,Lateral,0.5178
20260317_022534,36,15,Lateral,air,1,50,15,Lateral,0.3687
20260317_022534,36,15,Lateral,air,1,51,15,Lateral,0.2866
20260317_022534,36,15,Lateral,air,1,52,15,Lateral,0.3177
20260317_022534,36,15,Lateral,air,1,53,15,Lateral,0.4839
20260317_022534,36,15,Lateral,air,1,54,7,Adducted Thumb,0.3593
20260317_022534,36,15,Lateral,air,1,55,7,Adducted Thumb,0.4209
20260317_022534,36,15,Lateral,air,1,56,7,Adducted Thumb,0.3911
20260317_022534,36,15,Lateral,air,1,57,7,Adducted Thumb,0.4084
20260317_022534,36,15,Lateral,air,1,58,7,Adducted Thumb,0.275
20260317_022534,36,15,Lateral,air,1,59,15,Lateral,0.548
20260317_022534,36,15,Lateral,air,1,60,7,Adducted Thumb,0.4136
20260317_022534,36,15,Lateral,air,1,61,7,Adducted Thumb,0.5025
20260317_022534,36,15,Lateral,air,1,62,7,Adducted Thumb,0.489
20260317_022534,36,15,Lateral,air,1,63,7,Adducted Thumb,0.5047
20260317_022534,36,15,Lateral,air,1,64,7,Adducted Thumb,0.4981
20260317_022534,36,15,Lateral,air,1,65,7,Adducted Thumb,0.5108
20260317_022534,36,15,Lateral,air,1,66,7,Adducted Thumb,0.3978
20260317_022534,36,15,Lateral,air,1,67,15,Lateral,0.5559
20260317_022534,36,15,Lateral,air,1,68,15,Lateral,0.5518
20260317_022534,36,15,Lateral,air,1,69,15,Lateral,0.5233
20260317_022534,36,15,Lateral,air,1,70,15,Lateral,0.4673
20260317_022534,36,15,Lateral,air,1,71,15,Lateral,0.4475
20260317_022534,36,15,Lateral,air,1,72,15,Lateral,0.4437
20260317_022534,36,15,Lateral,air,1,73,7,Adducted Thumb,0.4764
20260317_022534,36,15,Lateral,air,1,74,7,Adducted Thumb,0.4496
20260317_022534,37,15,Lateral,object,1,0,15,Lateral,0.7089
20260317_022534,37,15,Lateral,object,1,1,15,Lateral,0.8196
20260317_022534,37,15,Lateral,object,1,2,15,Lateral,0.8304
20260317_022534,37,15,Lateral,object,1,3,15,Lateral,0.7844
20260317_022534,37,15,Lateral,object,1,4,15,Lateral,0.8406
20260317_022534,37,15,Lateral,object,1,5,15,Lateral,0.8957
20260317_022534,37,15,Lateral,object,1,6,15,Lateral,0.8032
20260317_022534,37,15,Lateral,object,1,7,15,Lateral,0.8497
20260317_022534,37,15,Lateral,object,1,8,15,Lateral,0.837
20260317_022534,37,15,Lateral,object,1,9,15,Lateral,0.8464
20260317_022534,37,15,Lateral,object,1,10,15,Lateral,0.8929
20260317_022534,37,15,Lateral,object,1,11,15,Lateral,0.8284
20260317_022534,37,15,Lateral,object,1,12,15,Lateral,0.84
20260317_022534,37,15,Lateral,object,1,13,15,Lateral,0.7613
20260317_022534,37,15,Lateral,object,1,14,15,Lateral,0.8063
20260317_022534,37,15,Lateral,object,1,15,15,Lateral,0.8498
20260317_022534,37,15,Lateral,object,1,16,15,Lateral,0.7462
20260317_022534,37,15,Lateral,object,1,17,15,Lateral,0.8742
20260317_022534,37,15,Lateral,object,1,18,15,Lateral,0.9057
20260317_022534,37,15,Lateral,object,1,19,15,Lateral,0.8998
20260317_022534,37,15,Lateral,object,1,20,15,Lateral,0.8068
20260317_022534,37,15,Lateral,object,1,21,15,Lateral,0.8474
20260317_022534,37,15,Lateral,object,1,22,15,Lateral,0.8612
20260317_022534,37,15,Lateral,object,1,23,15,Lateral,0.8156
20260317_022534,37,15,Lateral,object,1,24,15,Lateral,0.8378
20260317_022534,37,15,Lateral,object,1,25,15,Lateral,0.8791
20260317_022534,37,15,Lateral,object,1,26,15,Lateral,0.7881
20260317_022534,37,15,Lateral,object,1,27,15,Lateral,0.8434
20260317_022534,37,15,Lateral,object,1,28,15,Lateral,0.717
20260317_022534,37,15,Lateral,object,1,29,15,Lateral,0.8559
20260317_022534,37,15,Lateral,object,1,30,15,Lateral,0.8586
20260317_022534,37,15,Lateral,object,1,31,15,Lateral,0.7705
20260317_022534,37,15,Lateral,object,1,32,15,Lateral,0.8295
20260317_022534,37,15,Lateral,object,1,33,15,Lateral,0.8618
20260317_022534,37,15,Lateral,object,1,34,15,Lateral,0.8377
20260317_022534,37,15,Lateral,object,1,35,15,Lateral,0.8714
20260317_022534,37,15,Lateral,object,1,36,15,Lateral,0.8857
20260317_022534,37,15,Lateral,object,1,37,15,Lateral,0.6724
20260317_022534,37,15,Lateral,object,1,38,15,Lateral,0.8247
20260317_022534,37,15,Lateral,object,1,39,15,Lateral,0.7382
20260317_022534,37,15,Lateral,object,1,40,15,Lateral,0.6679
20260317_022534,37,15,Lateral,object,1,41,15,Lateral,0.8388
20260317_022534,37,15,Lateral,object,1,42,15,Lateral,0.8892
20260317_022534,37,15,Lateral,object,1,43,15,Lateral,0.8673
20260317_022534,37,15,Lateral,object,1,44,15,Lateral,0.8502
20260317_022534,37,15,Lateral,object,1,45,15,Lateral,0.9117
20260317_022534,37,15,Lateral,object,1,46,15,Lateral,0.7441
20260317_022534,37,15,Lateral,object,1,47,15,Lateral,0.887
20260317_022534,37,15,Lateral,object,1,48,15,Lateral,0.8523
20260317_022534,37,15,Lateral,object,1,49,15,Lateral,0.9024
20260317_022534,37,15,Lateral,object,1,50,15,Lateral,0.7643
20260317_022534,37,15,Lateral,object,1,51,15,Lateral,0.898
20260317_022534,37,15,Lateral,object,1,52,15,Lateral,0.8733
20260317_022534,37,15,Lateral,object,1,53,15,Lateral,0.9394
20260317_022534,37,15,Lateral,object,1,54,15,Lateral,0.8358
20260317_022534,37,15,Lateral,object,1,55,15,Lateral,0.8603
20260317_022534,37,15,Lateral,object,1,56,15,Lateral,0.7114
20260317_022534,37,15,Lateral,object,1,57,15,Lateral,0.8907
20260317_022534,37,15,Lateral,object,1,58,15,Lateral,0.8565
20260317_022534,37,15,Lateral,object,1,59,15,Lateral,0.9076
20260317_022534,37,15,Lateral,object,1,60,15,Lateral,0.7814
20260317_022534,37,15,Lateral,object,1,61,15,Lateral,0.8707
20260317_022534,37,15,Lateral,object,1,62,15,Lateral,0.7906
20260317_022534,37,15,Lateral,object,1,63,15,Lateral,0.7693
20260317_022534,37,15,Lateral,object,1,64,15,Lateral,0.7867
20260317_022534,37,15,Lateral,object,1,65,15,Lateral,0.7524
20260317_022534,37,15,Lateral,object,1,66,15,Lateral,0.8466
20260317_022534,37,15,Lateral,object,1,67,15,Lateral,0.9159
20260317_022534,37,15,Lateral,object,1,68,15,Lateral,0.8651
20260317_022534,37,15,Lateral,object,1,69,15,Lateral,0.7222
20260317_022534,37,15,Lateral,object,1,70,15,Lateral,0.8063
20260317_022534,37,15,Lateral,object,1,71,15,Lateral,0.8
20260317_022534,37,15,Lateral,object,1,72,15,Lateral,0.8439
20260317_022534,37,15,Lateral,object,1,73,15,Lateral,0.883
20260317_022534,38,20,Palmar Pinch,air,1,0,20,Palmar Pinch,0.8999
20260317_022534,38,20,Palmar Pinch,air,1,1,20,Palmar Pinch,0.8847
20260317_022534,38,20,Palmar Pinch,air,1,2,20,Palmar Pinch,0.8615
20260317_022534,38,20,Palmar Pinch,air,1,3,20,Palmar Pinch,0.8791
20260317_022534,38,20,Palmar Pinch,air,1,4,20,Palmar Pinch,0.846
20260317_022534,38,20,Palmar Pinch,air,1,5,20,Palmar Pinch,0.8482
20260317_022534,38,20,Palmar Pinch,air,1,6,20,Palmar Pinch,0.8827
20260317_022534,38,20,Palmar Pinch,air,1,7,20,Palmar Pinch,0.8312
20260317_022534,38,20,Palmar Pinch,air,1,8,20,Palmar Pinch,0.8741
20260317_022534,38,20,Palmar Pinch,air,1,9,20,Palmar Pinch,0.8836
20260317_022534,38,20,Palmar Pinch,air,1,10,20,Palmar Pinch,0.868
20260317_022534,38,20,Palmar Pinch,air,1,11,20,Palmar Pinch,0.8669
20260317_022534,38,20,Palmar Pinch,air,1,12,20,Palmar Pinch,0.8663
20260317_022534,38,20,Palmar Pinch,air,1,13,20,Palmar Pinch,0.8287
20260317_022534,38,20,Palmar Pinch,air,1,14,20,Palmar Pinch,0.8313
20260317_022534,38,20,Palmar Pinch,air,1,15,20,Palmar Pinch,0.8372
20260317_022534,38,20,Palmar Pinch,air,1,16,20,Palmar Pinch,0.85
20260317_022534,38,20,Palmar Pinch,air,1,17,20,Palmar Pinch,0.8389
20260317_022534,38,20,Palmar Pinch,air,1,18,20,Palmar Pinch,0.86
20260317_022534,38,20,Palmar Pinch,air,1,19,20,Palmar Pinch,0.835
20260317_022534,38,20,Palmar Pinch,air,1,20,20,Palmar Pinch,0.8397
20260317_022534,38,20,Palmar Pinch,air,1,21,20,Palmar Pinch,0.8559
20260317_022534,38,20,Palmar Pinch,air,1,22,20,Palmar Pinch,0.8532
20260317_022534,38,20,Palmar Pinch,air,1,23,20,Palmar Pinch,0.8646
20260317_022534,38,20,Palmar Pinch,air,1,24,20,Palmar Pinch,0.8458
20260317_022534,38,20,Palmar Pinch,air,1,25,20,Palmar Pinch,0.8331
20260317_022534,38,20,Palmar Pinch,air,1,26,20,Palmar Pinch,0.8439
20260317_022534,38,20,Palmar Pinch,air,1,27,20,Palmar Pinch,0.8486
20260317_022534,38,20,Palmar Pinch,air,1,28,20,Palmar Pinch,0.805
20260317_022534,38,20,Palmar Pinch,air,1,29,20,Palmar Pinch,0.8202
20260317_022534,38,20,Palmar Pinch,air,1,30,20,Palmar Pinch,0.8285
20260317_022534,38,20,Palmar Pinch,air,1,31,20,Palmar Pinch,0.8413
20260317_022534,38,20,Palmar Pinch,air,1,32,20,Palmar Pinch,0.815
20260317_022534,38,20,Palmar Pinch,air,1,33,20,Palmar Pinch,0.8282
20260317_022534,38,20,Palmar Pinch,air,1,34,20,Palmar Pinch,0.8603
20260317_022534,38,20,Palmar Pinch,air,1,35,20,Palmar Pinch,0.8484
20260317_022534,38,20,Palmar Pinch,air,1,36,20,Palmar Pinch,0.8422
20260317_022534,38,20,Palmar Pinch,air,1,37,20,Palmar Pinch,0.8256
20260317_022534,38,20,Palmar Pinch,air,1,38,20,Palmar Pinch,0.7998
20260317_022534,38,20,Palmar Pinch,air,1,39,20,Palmar Pinch,0.823
20260317_022534,38,20,Palmar Pinch,air,1,40,20,Palmar Pinch,0.8279
20260317_022534,38,20,Palmar Pinch,air,1,41,20,Palmar Pinch,0.8324
20260317_022534,38,20,Palmar Pinch,air,1,42,20,Palmar Pinch,0.8712
20260317_022534,38,20,Palmar Pinch,air,1,43,20,Palmar Pinch,0.8474
20260317_022534,38,20,Palmar Pinch,air,1,44,20,Palmar Pinch,0.8067
20260317_022534,38,20,Palmar Pinch,air,1,45,20,Palmar Pinch,0.8293
20260317_022534,38,20,Palmar Pinch,air,1,46,20,Palmar Pinch,0.8264
20260317_022534,38,20,Palmar Pinch,air,1,47,20,Palmar Pinch,0.7986
20260317_022534,38,20,Palmar Pinch,air,1,48,20,Palmar Pinch,0.7835
20260317_022534,38,20,Palmar Pinch,air,1,49,20,Palmar Pinch,0.8066
20260317_022534,38,20,Palmar Pinch,air,1,50,20,Palmar Pinch,0.8907
20260317_022534,38,20,Palmar Pinch,air,1,51,20,Palmar Pinch,0.7943
20260317_022534,38,20,Palmar Pinch,air,1,52,20,Palmar Pinch,0.8565
20260317_022534,38,20,Palmar Pinch,air,1,53,20,Palmar Pinch,0.8118
20260317_022534,38,20,Palmar Pinch,air,1,54,20,Palmar Pinch,0.805
20260317_022534,38,20,Palmar Pinch,air,1,55,20,Palmar Pinch,0.8566
20260317_022534,38,20,Palmar Pinch,air,1,56,20,Palmar Pinch,0.8334
20260317_022534,38,20,Palmar Pinch,air,1,57,20,Palmar Pinch,0.8689
20260317_022534,38,20,Palmar Pinch,air,1,58,20,Palmar Pinch,0.8697
20260317_022534,38,20,Palmar Pinch,air,1,59,20,Palmar Pinch,0.8549
20260317_022534,38,20,Palmar Pinch,air,1,60,20,Palmar Pinch,0.8886
20260317_022534,38,20,Palmar Pinch,air,1,61,20,Palmar Pinch,0.8674
20260317_022534,38,20,Palmar Pinch,air,1,62,20,Palmar Pinch,0.8485
20260317_022534,38,20,Palmar Pinch,air,1,63,20,Palmar Pinch,0.8341
20260317_022534,38,20,Palmar Pinch,air,1,64,20,Palmar Pinch,0.8416
20260317_022534,38,20,Palmar Pinch,air,1,65,20,Palmar Pinch,0.8659
20260317_022534,38,20,Palmar Pinch,air,1,66,20,Palmar Pinch,0.8365
20260317_022534,39,20,Palmar Pinch,object,1,0,20,Palmar Pinch,0.8147
20260317_022534,39,20,Palmar Pinch,object,1,1,20,Palmar Pinch,0.8438
20260317_022534,39,20,Palmar Pinch,object,1,2,20,Palmar Pinch,0.8318
20260317_022534,39,20,Palmar Pinch,object,1,3,20,Palmar Pinch,0.8685
20260317_022534,39,20,Palmar Pinch,object,1,4,20,Palmar Pinch,0.8181
20260317_022534,39,20,Palmar Pinch,object,1,5,20,Palmar Pinch,0.811
20260317_022534,39,20,Palmar Pinch,object,1,6,20,Palmar Pinch,0.8445
20260317_022534,39,20,Palmar Pinch,object,1,7,20,Palmar Pinch,0.8052
20260317_022534,39,20,Palmar Pinch,object,1,8,20,Palmar Pinch,0.8563
20260317_022534,39,20,Palmar Pinch,object,1,9,20,Palmar Pinch,0.863
20260317_022534,39,20,Palmar Pinch,object,1,10,20,Palmar Pinch,0.7902
20260317_022534,39,20,Palmar Pinch,object,1,11,20,Palmar Pinch,0.822
20260317_022534,39,20,Palmar Pinch,object,1,12,20,Palmar Pinch,0.7904
20260317_022534,39,20,Palmar Pinch,object,1,13,20,Palmar Pinch,0.8319
20260317_022534,39,20,Palmar Pinch,object,1,14,20,Palmar Pinch,0.8358
20260317_022534,39,20,Palmar Pinch,object,1,15,20,Palmar Pinch,0.8037
20260317_022534,39,20,Palmar Pinch,object,1,16,20,Palmar Pinch,0.8045
20260317_022534,39,20,Palmar Pinch,object,1,17,20,Palmar Pinch,0.738
20260317_022534,39,20,Palmar Pinch,object,1,18,20,Palmar Pinch,0.7932
20260317_022534,39,20,Palmar Pinch,object,1,19,20,Palmar Pinch,0.8455
20260317_022534,39,20,Palmar Pinch,object,1,20,20,Palmar Pinch,0.8141
20260317_022534,39,20,Palmar Pinch,object,1,21,20,Palmar Pinch,0.7746
20260317_022534,39,20,Palmar Pinch,object,1,22,20,Palmar Pinch,0.8436
20260317_022534,39,20,Palmar Pinch,object,1,23,20,Palmar Pinch,0.7997
20260317_022534,39,20,Palmar Pinch,object,1,24,20,Palmar Pinch,0.7517
20260317_022534,39,20,Palmar Pinch,object,1,25,20,Palmar Pinch,0.7891
20260317_022534,39,20,Palmar Pinch,object,1,26,20,Palmar Pinch,0.8358
20260317_022534,39,20,Palmar Pinch,object,1,27,20,Palmar Pinch,0.7698
20260317_022534,39,20,Palmar Pinch,object,1,28,20,Palmar Pinch,0.7677
20260317_022534,39,20,Palmar Pinch,object,1,29,20,Palmar Pinch,0.7169
20260317_022534,39,20,Palmar Pinch,object,1,30,20,Palmar Pinch,0.7456
20260317_022534,39,20,Palmar Pinch,object,1,31,20,Palmar Pinch,0.758
20260317_022534,39,20,Palmar Pinch,object,1,32,20,Palmar Pinch,0.7231
20260317_022534,39,20,Palmar Pinch,object,1,33,20,Palmar Pinch,0.7905
20260317_022534,39,20,Palmar Pinch,object,1,34,20,Palmar Pinch,0.7003
20260317_022534,39,20,Palmar Pinch,object,1,35,20,Palmar Pinch,0.7122
20260317_022534,39,20,Palmar Pinch,object,1,36,20,Palmar Pinch,0.7206
20260317_022534,39,20,Palmar Pinch,object,1,37,20,Palmar Pinch,0.7508
20260317_022534,39,20,Palmar Pinch,object,1,38,20,Palmar Pinch,0.756
20260317_022534,39,20,Palmar Pinch,object,1,39,20,Palmar Pinch,0.7106
20260317_022534,39,20,Palmar Pinch,object,1,40,20,Palmar Pinch,0.7935
20260317_022534,39,20,Palmar Pinch,object,1,41,20,Palmar Pinch,0.7944
20260317_022534,39,20,Palmar Pinch,object,1,42,20,Palmar Pinch,0.7889
20260317_022534,39,20,Palmar Pinch,object,1,43,20,Palmar Pinch,0.8093
20260317_022534,39,20,Palmar Pinch,object,1,44,20,Palmar Pinch,0.8111
20260317_022534,39,20,Palmar Pinch,object,1,45,20,Palmar Pinch,0.7893
20260317_022534,39,20,Palmar Pinch,object,1,46,20,Palmar Pinch,0.797
20260317_022534,39,20,Palmar Pinch,object,1,47,20,Palmar Pinch,0.7913
20260317_022534,39,20,Palmar Pinch,object,1,48,20,Palmar Pinch,0.7708
